checkInDate,checkInDateMonthAndYear,checkOutDate,demographicId,encryptedReviewData,formattedRating,formattedResponseDate,formattedReviewDate,formattedReviewHelpfulText,helpfulVotes,hotelReviewId,isHelpfulComment,isReviewVoted,isShowReviewResponse,isShowReviewResponseTranslateButton,isShowReviewTranslateButton,providerId,rating,responderName,responseDateText,responseLanguageId,responseTranslateSource,reviewComments,reviewDate,reviewNegatives,reviewPositives,reviewProviderLogo,reviewTitle,translateSource,translateTarget,unHelpfulVotes,countryId,countryName,displayMemberName,flagName,isShowGlobalIcon,isShowReviewedCount,lengthOfStay,reviewGroupName,reviewerReviewedCount,roomTypeName
2017-12-25T00:00:00+07:00,ธันวาคม 2017,2017-12-28T00:00:00+07:00,0,Q9gjuLTBQ6QMM1q3VrZLIQ==,6.8,,29 ธันวาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,131527736,False,False,False,False,True,332,6.8,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,整個旅程也很好，早餐很豐富，但最後一天離開酒店時，酒店的的士服務很混亂，要等20分鐘才有車，而洒店方面的管理也很差，老是給人插隊，令在場很多人投訴,2017-12-29T18:05:00+07:00,,,,ดี,zh-TW,th,0,198,มาเลเซีย,SIM,my,False,False,3,ครอบครัวที่มีเด็กโต,29,
,,,0,mxz8MFWlTgkYB5iBYcCMtA==,9.6,,17 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132443629,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-17T04:59:13+07:00,check in to congested,Breakfast - wow,,best breakfast in Bangkok,en,th,0,132,ฮ่องกง,Aaron,hk,False,False,0,คู่รัก,0,
2017-11-21T00:00:00+07:00,พฤศจิกายน 2017,2017-11-25T00:00:00+07:00,0,EnszyR5v4MSN4OcA0qsD4g==,9.2,,25 พฤศจิกายน 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,122139777,False,False,False,False,True,332,9.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,"酒店員工服務好得不得了、友善、有禮。還主動介紹提供景點，扶助老人家出入。
房間沒有挑剔，床舖舒適。
早餐更是推介，款式多到不知怎樣選，味道很好！！
酒店後門連接皇后公園，沿公園步行約7鐘到BTS（注意門禁是晚上9時）。
是次跟家人一起來，老人家習慣每天晨運，樓下是公園實在是大大推介，十分適合他們，而且酒店Wifi在公園都能接收，很放心讓他們自由走動。
健身室設備齊全，環境舒適！！讚！！
一定要挑剔的話，就是泳池有野小。
大大推介",2017-11-25T21:25:00+07:00,,,,推介！！！,zh-TW,th,0,132,ฮ่องกง,Lau,hk,False,False,4,ครอบครัวที่มีเด็กโต,29,
,,,0,FlTtJjWmUDpM3HhVf51Y+g==,9.6,,09 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115426261,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-09T14:15:14+07:00,,"Excellent spread as far as the breakfast was concerned,great location and very courteous staff,recommend this hotel strongly !",,Exceptional,en,th,0,35,อินเดีย,Adisesh,in,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-10-20T00:00:00+07:00,ตุลาคม 2017,2017-10-23T00:00:00+07:00,0,uqJMppAxf/SvIeP7SZw5nw==,10.0,,24 ตุลาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,120683032,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,我們訂是普通房間包早餐，前台職員upgrade 至Deluxe房向泳池，開揚再加少許公園景點。酒店隔離有公園，早起可跑步及做運動，在市中心有這酒店，實在太好。,2017-10-24T21:49:00+07:00,,,,豪華酒店,zh-TW,th,0,132,ฮ่องกง,YIP,hk,False,False,3,คู่รัก,77,
,,,0,NucValzFXuWjzjT9GzQMng==,9.6,,09 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132434458,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-09T14:15:14+07:00,,"Excellent spread as far as the breakfast was concerned,great location and very courteous staff,recommend this hotel strongly !",,Exceptional,en,th,0,35,อินเดีย,Adisesh,in,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-10-04T00:00:00+07:00,ตุลาคม 2017,2017-10-07T00:00:00+07:00,0,vR0H4966C/A//G9YIHQgoA==,10.0,,12 ตุลาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,120419297,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,早餐好正，睡房都乾淨。,2017-10-12T21:49:00+07:00,,,,環境舒服,zh-TW,th,0,169,มาเก๊า,SI,mo,False,False,3,ครอบครัวที่มีเด็กเล็ก,9,
,,,0,f2V6yneqAFv+ls/yrOMzIA==,9.6,,04 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115421585,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-04T04:53:58+07:00,"That the advertised kids wasnt opened.
That we had booked a M Club room so we could enjoy an evening drink  without taking our son out to bars to be thenbe told he couldn't come in!!!! This has never happened elsewhere. 
Back entrance from the park not opened.","Loved his hotel. Breakfast was outstanding!!
Staff were a highlight.",,Exceptional,en,th,0,139,ออสเตรเลีย,Givane,au,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-08-21T00:00:00+07:00,สิงหาคม 2017,2017-08-23T00:00:00+07:00,0,Ti13MYdSJ+pGl5NE+zI0Tg==,8.0,,24 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,119469979,False,False,False,False,True,332,8.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,"需要改善地方係廁所沖身開關玻璃門底漏水，洗手盆底漏水導致地上有大量積水。
",2017-08-24T15:01:00+07:00,,,,酒店大堂金碧輝煌，早餐非常豐富，房間大，整體夠清潔，服務人員殷勤有禮，短時間會再入住。,zh-TW,th,0,132,ฮ่องกง,C,hk,False,False,2,คู่รัก,3,
,,,0,aOaDIhH421cdC6Orr4/gMw==,9.6,,04 เมษายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132439129,False,False,False,False,True,3038,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-04-04T04:53:58+07:00,"That the advertised kids wasnt opened.
That we had booked a M Club room so we could enjoy an evening drink  without taking our son out to bars to be thenbe told he couldn't come in!!!! This has never happened elsewhere. 
Back entrance from the park not opened.","Loved his hotel. Breakfast was outstanding!!
Staff were a highlight.",,Exceptional,en,th,0,139,ออสเตรเลีย,Givane,au,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-07-27T00:00:00+07:00,กรกฎาคม 2017,2017-07-29T00:00:00+07:00,0,bhuw8Y58uiLHMJK6sEXD/Q==,9.6,,02 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,119091729,False,False,False,False,True,332,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,設施及服務都非常好，早餐亦很豐富，由BTS站步行至酒店約１０分鐘，酒店亦有shuttle bus安排，但要留意時間表,2017-08-02T23:46:00+07:00,,,,非常滿意,zh-TW,th,0,132,ฮ่องกง,CHEN,hk,False,False,2,กลุ่มเพื่อน,10,
,,,0,r1ESLFk4HmN3TSW+HFaSNQ==,8.3,,29 มีนาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115426650,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-03-29T20:56:51+07:00,,people very friendly,,Very good,en,th,0,213,โปรตุเกส,Paulo,pt,False,False,0,เดินทางคนเดียว,0,
2017-06-26T00:00:00+07:00,มิถุนายน 2017,2017-06-28T00:00:00+07:00,0,RN8PM7heLiBpc2wQxoQF9g==,9.2,,07 กรกฎาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,116490865,False,False,False,False,True,332,9.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,排隊等check out 嘅時間太長，接10分鐘,2017-07-07T06:27:00+07:00,,,,整體感覺非常良好,zh-TW,th,0,132,ฮ่องกง,CHUK,hk,False,False,2,คู่รัก,14,
,,,0,BoA2/1Dn3VbMqgdDUF3eRw==,8.3,,29 มีนาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132437386,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-03-29T20:56:51+07:00,,people very friendly,,Very good,en,th,0,213,โปรตุเกส,Paulo,pt,False,False,0,เดินทางคนเดียว,0,
2017-06-26T00:00:00+07:00,มิถุนายน 2017,2017-06-28T00:00:00+07:00,0,5lowz4RAnOtJTdB4mKniyA==,9.6,,02 กรกฎาคม 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,116162480,False,False,False,False,True,332,9.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,酒店早餐選擇多，食物質素好，服務好。整間酒店乾淨，設施完善。房間床鋪舒適。,2017-07-02T19:33:00+07:00,,,,ยอดเยี่ยม,zh-TW,th,0,132,ฮ่องกง,CHUK,hk,False,False,2,คู่รัก,14,
,,,0,/Yy8QnQ1m6rrw62reOPhZQ==,8.3,,23 มีนาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115422069,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-03-23T13:30:51+07:00,Pillow,Pillow too sorf,,Smooth,en,th,0,106,ประเทศไทย,Rohit,th,False,False,0,เดินทางคนเดียว,0,
2017-08-16T00:00:00+07:00,สิงหาคม 2017,2017-08-20T00:00:00+07:00,0,xs30Ake9rLbBTqfJdeNvCA==,9.2,,19 มกราคม 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132968110,False,False,False,False,True,332,9.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,"골목안에 위치해 좀 불편한감이 있지만... 인근 식당이나 둘러볼 곳 많고, 공원과 연결되어 백화점 가는길도 좋아요. 수영장 분위기가 정말 좋습니다. ",2018-01-19T18:32:00+07:00,,,,아주 좋습니다. ,ko,th,0,212,เกาหลีใต้,Changjoo,kr,False,False,4,นักธุรกิจ,22,
,,,0,z8tIPlKCFmC6WuJhkUf2rg==,8.3,,23 มีนาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132447973,False,False,False,False,True,3038,8.3,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-03-23T13:30:51+07:00,Pillow,Pillow too sorf,,Smooth,en,th,0,106,ประเทศไทย,Rohit,th,False,False,0,เดินทางคนเดียว,0,
2017-08-26T00:00:00+07:00,สิงหาคม 2017,2017-08-27T00:00:00+07:00,0,7kMj8MmHRpXZNAydpIlAog==,2.0,,30 กันยายน 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,120143835,False,False,False,False,True,332,2.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,방콕에 4일 머무르면서 게스트하우스부터 5성급호텔 스위트룸까지 묵었습니다. 그중 이호텔이 가격대비 최악의 호텔이었습니다. 요금은 방콕에 5성급호텔들중에서도 비싼 호텔이면서 호텔의 객실 상태나 호텔 직원들의 서비스 태도까지 정말 완벽하게 형편없는 호텔입니다. 더욱이 중국 패키지 일행을 비롯해 각국의 패키지 일행들로 꽉찬 그야말로 엉망진창인 호텔이었습니다. 조식도 종류는 많지만 정말 맛있다하는 음식은 단 한가지도 없었으며 조식당에 시끄럽게 떠드는 중국 패키지 일행들 때문에 음식이 입에 들어가는지 코로 들어가는지도 모를 정도였습니다. 위치는 말할것도없이 안좋습니다.BTS 역에서 20분 이상을 걸어가야 하는 거리이고 호텔앞 도로도 차량 이동은 많은데 왕복2차선에 좁은 도로라서 택시타고 들어오면 속터져 죽습니다.정말 이돈주고 이호텔 투숙하지마세요.,2017-09-30T11:13:00+07:00,,,,가격대비 최악의 호텔입니다.,ko,th,0,212,เกาหลีใต้,KWON,kr,False,False,1,คู่รัก,5,
,,,0,Ta4JxYkIToLm/luHwMJK4w==,7.1,,10 กุมภาพันธ์ 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115421514,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-02-10T05:15:49+07:00,"I arrived on 8th Feb night but the hotel could not find my booking which I did via booking.com. Fortunately, they have rooms available. It is strange for this error to have happened. Booking.com needs to provide me with an answer how this error could have happened.","Good location, nice hotel facilities, nice breakfast.",,Good stay but it almost turned into a disaster.,en,th,0,191,จีน,Lawrence,cn,False,False,0,เดินทางคนเดียว,0,
2017-08-19T00:00:00+07:00,สิงหาคม 2017,2017-08-22T00:00:00+07:00,0,a6FL/lUC8XdXEnr0qhMG8w==,7.2,,23 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,119451514,False,False,False,False,True,332,7.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,"하지만 주변환경이 나쁘다. 역까지 가는데 공원을 가로질러 가면 편하지만 밤에는 문을 닫기 때문에 꽤 먼거리를 돌아가야한다.
",2017-08-23T12:24:00+07:00,,,,깔끔하고 좋다 ,ko,th,0,212,เกาหลีใต้,WONJAE,kr,False,False,3,เดินทางคนเดียว,4,
,,,0,tcYKN+KfIEHfpjyfT7sbPg==,7.1,,10 กุมภาพันธ์ 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132431290,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-02-10T05:15:49+07:00,"I arrived on 8th Feb night but the hotel could not find my booking which I did via booking.com. Fortunately, they have rooms available. It is strange for this error to have happened. Booking.com needs to provide me with an answer how this error could have happened.","Good location, nice hotel facilities, nice breakfast.",,Good stay but it almost turned into a disaster.,en,th,0,191,จีน,Lawrence,cn,False,False,0,เดินทางคนเดียว,0,
2017-08-12T00:00:00+07:00,สิงหาคม 2017,2017-08-16T00:00:00+07:00,0,5xHRRpiD5e0t7ujqVpW9jA==,5.6,,20 สิงหาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,119395122,False,False,False,False,True,332,5.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,클럽룸을 이용했는데 객실은 일반 객실과 차이가 없고 해서 괜히 돈을 더 지불하며 클럽룸을 묶었나 싶어요. 가성비 따지자면 저는 다시 숙박하지는 않지 싶어요. 위치는 좋은거 같긴하나,2017-08-20T11:22:00+07:00,,,,가성비를 따지면 비추!!,ko,th,0,212,เกาหลีใต้,hye,kr,False,False,4,คู่รัก,2,
,,,0,BGDlQgU64oxSKTlqnISLYQ==,4.6,,08 กุมภาพันธ์ 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132441490,False,False,False,False,True,3038,4.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-02-08T03:12:51+07:00,"We booked and paid a lot for a park-view room with one king-size bed on a non-smoking floor. First time the staff gave us a twin-bed room by mistake. Then, we waited 30 minutes for them to re-arrange a room. Finally, we got a non park-view room on a smoking floor. So ridiculous for a so-call 5-star hotel...",,,Disappointing,en,th,0,140,ไต้หวัน,Anonymous,tw,False,False,0,เดินทางคนเดียว,0,
2017-09-03T00:00:00+07:00,กันยายน 2017,2017-09-09T00:00:00+07:00,0,17ekcuO0MtfaH66p2sjDgQ==,10.0,,09 เมษายน 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,150779618,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,هدوء وامن قوي وراحه بال ممتاز,2018-04-09T17:29:00+07:00,,,,doha-qatar,ar,th,0,105,กาตาร์,saoud,qa,False,False,6,เดินทางคนเดียว,30,
,,,0,05dZ/oayTDltaqfv9fhYMQ==,4.6,,08 กุมภาพันธ์ 2017,นักเดินทาง 1 คนคิดว่ารีวิวนี้มีประโยชน์ แล้วท่านล่ะ?,1,115420326,False,False,False,False,True,3038,4.6,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-02-08T03:12:51+07:00,"We booked and paid a lot for a park-view room with one king-size bed on a non-smoking floor. First time the staff gave us a twin-bed room by mistake. Then, we waited 30 minutes for them to re-arrange a room. Finally, we got a non park-view room on a smoking floor. So ridiculous for a so-call 5-star hotel...",,,Disappointing,en,th,0,140,ไต้หวัน,Anonymous,tw,False,False,0,เดินทางคนเดียว,0,
2018-02-22T00:00:00+07:00,กุมภาพันธ์ 2018,2018-02-25T00:00:00+07:00,0,VU8vMqxJAE47lmyGLznVnQ==,6.0,,27 กุมภาพันธ์ 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,141164242,False,False,False,False,True,332,6.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,," 入住時chick in 花了相當多時間，且並未告知早餐用餐地方，讓我跑到了充滿歧視氣氛的中式餐廳用了像難民式的早餐，隨後到櫃檯問個究竟，竟然連續兩個飯店櫃檯人員不太想搭理，還告訴我說 u r Chinese , breakfast on 4th FL，最後是有一位蠻客氣的人員幫忙查詢，才告知我用早餐是在一樓，除此之外，房間整理人員都還蠻不錯的，但這樣的經驗讓人覺得相當不舒服，未來不會入住，也不會推薦",2018-02-27T12:14:00+07:00,,,,no second chance !,zh-TW,th,0,140,ไต้หวัน,Ming,tw,False,False,3,เดินทางคนเดียว,3,
,,,0,kSy8KUVBSK0iiqO0KaKfdQ==,8.8,,13 มกราคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132413986,False,False,False,False,True,3038,8.8,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-01-13T17:01:43+07:00,"The rooms are a bit small, and a bathtub would be welcome.","Without a doubt the best breakfast you will ever eat, the size of the food selection is unbeaten and the freshness ....... superb. 
One more thing... the best trained staff in Bangkok. Not one person passed without greeting us.",,a breakfast worth traveling for.,en,th,0,62,แอฟริกาใต้,Grant,za,False,False,0,คู่รัก,0,
2017-07-19T00:00:00+07:00,กรกฎาคม 2017,2017-07-20T00:00:00+07:00,0,pK2RGLmg81axnOeSHNh3gA==,10.0,,23 กุมภาพันธ์ 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,140783932,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,棒,2018-02-23T08:27:00+07:00,,,,棒,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,yVzCqByoxdznmcGpHPfS6g==,8.8,,13 มกราคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,115415344,False,False,False,False,True,3038,8.8,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-01-13T17:01:43+07:00,"The rooms are a bit small, and a bathtub would be welcome.","Without a doubt the best breakfast you will ever eat, the size of the food selection is unbeaten and the freshness ....... superb. 
One more thing... the best trained staff in Bangkok. Not one person passed without greeting us.",,a breakfast worth traveling for.,en,th,0,62,แอฟริกาใต้,Grant,za,False,False,0,คู่รัก,0,
2017-07-18T00:00:00+07:00,กรกฎาคม 2017,2017-07-19T00:00:00+07:00,0,gzPK+NaIdAE1V4XUVB4aCg==,10.0,,23 กุมภาพันธ์ 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,140783953,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,棒,2018-02-23T08:26:00+07:00,,,,棒,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,gsHu915bjYYyYMDyTIekuA==,7.9,,05 มกราคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108266848,False,False,False,False,True,3038,7.9,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-01-05T15:47:37+07:00,"As the hotel is new one could expect small chaos - booked two rooms and one was lost, not able to check in until 18.00 as they have not finished cleaning (To the hotel's defense,  we were compensated appropriately). Called housekeeper for some missing amenity but never arrived. However I believe things should improve along time. What really annoyed me was the poor soundproof of the room: one can hear everything that happens on the corridor: conversation, doorbell of another room, lifts, etc. It was unfortunate that we were sharing the corridor with some less considerate family guests: Loud bangs from slamming doors as well as children running on the corridor were really disturbing early morning and late nights. This is really something I wouldn't expect for a hotel of such level. The hotel also accommodates big travel groups, so breakfast place can get busy.","The place is practically brand new. Staff was excellent -- very warm, attentive and helpful. Convenient location near BTS and shopping. When they finish the back entrance leading to the park, the walking distance to BTS will be even shorter. Facilities were not all ready yet but the ones available (pool, gym, restaurants) were really nice.",,Has lots of potential but need some improvement,en,th,0,101,เยอรมนี,Anonymous,de,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-07-20T00:00:00+07:00,กรกฎาคม 2017,2017-07-21T00:00:00+07:00,0,VlBhZ1zxSJMLYZbPSmR7LQ==,2.0,,23 กุมภาพันธ์ 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,140783888,False,False,False,False,True,332,2.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,棒,2018-02-23T08:26:00+07:00,,,,棒,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,PmSazqdskfTAFmt1dh1mbQ==,7.9,,05 มกราคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108457683,False,False,False,False,True,3038,7.9,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-01-05T15:47:37+07:00,"As the hotel is new one could expect small chaos - booked two rooms and one was lost, not able to check in until 18.00 as they have not finished cleaning (To the hotel's defense,  we were compensated appropriately). Called housekeeper for some missing amenity but never arrived. However I believe things should improve along time. What really annoyed me was the poor soundproof of the room: one can hear everything that happens on the corridor: conversation, doorbell of another room, lifts, etc. It was unfortunate that we were sharing the corridor with some less considerate family guests: Loud bangs from slamming doors as well as children running on the corridor were really disturbing early morning and late nights. This is really something I wouldn't expect for a hotel of such level. The hotel also accommodates big travel groups, so breakfast place can get busy.","The place is practically brand new. Staff was excellent -- very warm, attentive and helpful. Convenient location near BTS and shopping. When they finish the back entrance leading to the park, the walking distance to BTS will be even shorter. Facilities were not all ready yet but the ones available (pool, gym, restaurants) were really nice.",,Has lots of potential but need some improvement,en,th,0,101,เยอรมนี,Anonymous,de,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-07-18T00:00:00+07:00,กรกฎาคม 2017,2017-07-19T00:00:00+07:00,0,/RvXH8bBei4bopx23b8YSg==,10.0,,23 กุมภาพันธ์ 2018,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,140783781,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,棒,2018-02-23T08:25:00+07:00,,,,棒,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,bbCVqDb/XAhm5on+ypKy8A==,7.9,,05 มกราคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132426643,False,False,False,False,True,3038,7.9,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2017-01-05T15:47:37+07:00,"As the hotel is new one could expect small chaos - booked two rooms and one was lost, not able to check in until 18.00 as they have not finished cleaning (To the hotel's defense,  we were compensated appropriately). Called housekeeper for some missing amenity but never arrived. However I believe things should improve along time. What really annoyed me was the poor soundproof of the room: one can hear everything that happens on the corridor: conversation, doorbell of another room, lifts, etc. It was unfortunate that we were sharing the corridor with some less considerate family guests: Loud bangs from slamming doors as well as children running on the corridor were really disturbing early morning and late nights. This is really something I wouldn't expect for a hotel of such level. The hotel also accommodates big travel groups, so breakfast place can get busy.","The place is practically brand new. Staff was excellent -- very warm, attentive and helpful. Convenient location near BTS and shopping. When they finish the back entrance leading to the park, the walking distance to BTS will be even shorter. Facilities were not all ready yet but the ones available (pool, gym, restaurants) were really nice.",,Has lots of potential but need some improvement,en,th,0,101,เยอรมนี,Anonymous,de,False,False,0,ครอบครัวที่มีเด็กเล็ก,0,
2017-01-04T00:00:00+07:00,มกราคม 2017,2017-01-05T00:00:00+07:00,0,ut05jsIU3Y7t0ibZJKN3JQ==,5.2,,21 ธันวาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,129834140,False,False,False,False,True,332,5.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,絕不會再住,2017-12-21T17:41:00+07:00,,,,房間如同三星級酒店,zh-TW,th,0,140,ไต้หวัน,yungchi,tw,False,False,1,เดินทางคนเดียว,2,
,,,0,RDEuosKHXXKm9apsWnVuFQ==,7.1,,31 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,108270519,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-31T03:27:34+07:00,"Staff needs more training. Executive lounge is too small, always crowded.","Hotel is new, all the hardware is good.",,Good,en,th,0,191,จีน,Lawrence,cn,False,False,0,คู่รัก,0,
2017-07-21T00:00:00+07:00,กรกฎาคม 2017,2017-07-22T00:00:00+07:00,0,TFDPF5YJl1gzqzn5G0nhmQ==,10.0,,26 ตุลาคม 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,120720830,False,False,False,False,True,332,10.0,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,棒,2017-10-26T11:09:00+07:00,,,,棒,zh-TW,th,0,140,ไต้หวัน,Yu,tw,False,False,1,นักธุรกิจ,44,
,,,0,VuEB+heUaaqKeirQpSgWow==,7.1,,31 ธันวาคม 2016,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,132414018,False,False,False,False,True,3038,7.1,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,,2016-12-31T03:27:34+07:00,"Staff needs more training. Executive lounge is too small, always crowded.","Hotel is new, all the hardware is good.",,Good,en,th,0,191,จีน,Lawrence,cn,False,False,0,คู่รัก,0,
2017-08-04T00:00:00+07:00,สิงหาคม 2017,2017-08-09T00:00:00+07:00,0,FWJQqzIibNwERuKEtsTTcQ==,7.2,,06 กันยายน 2017,ท่านคิดว่ารีวิวนี้มีประโยชน์หรือไม่,0,119713606,False,False,False,False,True,332,7.2,แบงค็อก แมริออท มาร์ควิส ควีนส์พาร์ค,,0,,因為我們連住五天，常常沒有補衞浴用品,2017-09-06T14:37:00+07:00,,,,一般航～原以為很棒,zh-TW,th,0,140,ไต้หวัน,JUNG,tw,False,False,5,คู่รัก,52,
